Step,Value
18,0.025711259
24,0.069910198
40,0.018291095
42,0.08598347
45,0.073812537
56,0.071274228
71,0.010760458
74,0.175206691
94,0.187670752
106,0.120236084
126,0.130567655
155,0.16559121
158,0.153468847
167,0.030231973
183,0.086625949
185,0.091595978
229,0.148345634
234,0.150992215
249,0.12339247
255,0.149564192
260,0.135094404
267,0.166560039
273,0.027844995
308,0.141182512
310,0.137023374
318,0.171572849
339,0.158085495
347,0.102580607
367,0.066164106
421,0.044677138
422,0.105857454
439,0.022132592
442,0.142710492
445,0.100674085
460,0.10598512
463,0.046293247
464,0.127806723
474,0.105034754
493,0.110135809
514,0.046947941
531,0.125496596
536,0.102146678
563,0.121913433
573,0.097947709
579,0.120888084
586,0.18473345
587,0.004465179
620,0.13518478
622,0.134678736
634,0.082147822
641,0.126461729
642,0.134290144
644,0.141261831
647,0.043422326
649,0.104119986
661,0.110319898
671,0.123508573
714,0.056941185
722,0.12657848
730,0.149919525
739,0.14650847
752,0.057692893
756,0.075476713
765,0.131815568
769,0.164726332
771,0.100048691
773,0.058095377
780,0.100198939
785,0.099226713
787,0.160781026
792,0.147347823
794,0.129771337
798,0.20148848
802,0.079846233
808,0.139339462
809,0.114523292
832,0.062003776
836,0.147039458
869,0.066178709
876,0.121467501
882,0.07766939
896,0.172664478
900,0.135066837
907,0.157286644
909,0.066578038
917,0.153834477
931,0.074873611
932,0.092636697
942,0.120113194
945,0.138108552
954,0.118430704
962,0.068660632
971,0.175410777
972,0.068816572
978,0.101076059
979,0.038442273
984,0.161967546
1002,0.151202992
1005,0.120319903
1014,0.150466159
1044,0.151007265
1057,0.051686179
1063,0.078863278
1066,0.028610926
1068,0.009082308
1072,0.101292849
1078,0.191739142
1083,0.037623852
1093,0.104170308
1099,0.096578605
1104,0.136857048
1114,0.180545747
1156,0.047641501
1160,0.152445063
1161,0.079032317
1162,0.166247189
1180,0.045214176
1193,0.215134889
1206,0.187182739
1232,0.075397193
1244,0.155892134
1255,0.19389981
1258,0.196053237
1261,0.045280889
1281,0.098246828
1287,0.11075449
1294,0.075857081
1300,0.073671058
1316,0.132440895
1319,0.039377596
1330,0.119162723
1333,0.134407148
1336,0.145035788
1337,0.185569912
1385,0.162929133
1388,0.126804978
1391,0.148571134
1392,0.175967813
1414,0.175343454
1426,0.117144614
1436,0.121390045
1440,0.126328647
1465,0.106034175
1466,0.154347181
1477,0.133995757
1485,0.165661067
1489,0.130235881
1491,0.119007751
1523,0.160818711
1527,0.141720667
1552,0.070953071
1568,0.032776259
1569,0.164128855
1584,0.072779663
1588,0.099243455
1604,0.054863635
1605,0.116485089
1627,0.123317145
1632,0.11282903
1637,0.0250722
1640,0.159702659
1645,0.147278696
1648,0.062811576
1660,0.14241156
1668,0.041180532
1675,0.192085519
1682,0.102617033
1691,0.092031799
1695,0.136404797
1697,0.171492234
1699,0.1895511
1702,0.120631896
1709,0.160908177
1718,0.130090371
1728,0.136541277
1732,0.094722919
1734,0.046923105
1737,0.1677389
1742,0.108521953
1745,0.163982227
1746,0.135420099
1766,0.021351287
1775,0.083382495
1781,0.148653179
1788,0.122770734
1789,0.144945472
1798,0.124949351
1805,0.047883268
1826,0.116458103
1830,0.073350832
1840,0.019761773
1844,0.103874221
1853,0.129442677
1866,0.09156242
1869,0.134844258
1875,0.196662799
1877,0.146785945
1911,0.130078077
1917,0.14889811
1934,0.180760354
1944,0.126257405
1947,0.149342477
1949,0.115334049
1967,0.128301382
1981,0.061880305
1983,0.130247012
2001,0.071176395
2005,0.153876498
2013,0.184930697
2030,0.168702811
2036,0.135017604
2060,0.084904574
2073,0.065236166
2076,0.166202605
2077,0.124632373
2079,0.013690287
2081,0.153710335
2085,0.120193824
2089,0.096534908
2096,0.12134444
2111,0.147794634
2145,0.111889772
2149,0.164140761
2156,0.109158382
2165,0.009428283
2177,0.183037043
2187,0.144106969
2189,0.176091284
2191,0.139607519
2196,0.136054456
2199,0.114991516
2207,0.106696896
2211,0.119223028
2231,0.133568555
2236,0.130049422
2237,0.107058689
2239,0.162917078
2242,0.135531127
2246,0.189138949
2247,0.176178917
2254,0.079940505
2257,0.132741019
2262,0.045478556
2281,0.167433247
2291,0.130405068
2297,0.159482107
2303,0.126007497
2307,0.184446752
2319,0.154073998
2320,0.117191583
2345,0.027150959
2354,0.161098763
2389,0.181734219
2390,0.191894278
2392,0.127744973
2436,0.095584415
2444,0.163070813
2451,0.189323425
2453,0.142047524
2455,0.13355796
2460,0.122091271
2485,0.131636664
2486,0.203374892
2496,0.14963755
2498,0.102461807
2503,0.074161105
2517,0.0720869
2523,0.237955451
2532,0.183002487
2547,0.121636227
2551,0.203005001
2553,0.152494624
2578,0.18248944
2590,0.114230163
2600,0.097723499
2606,0.197877124
2623,0.156885102
2629,0.099046275
2630,0.191643417
2644,0.156332791
2650,0.13560015
2655,0.075440034
2678,0.034531966
2685,0.177937612
2690,0.132681876
2703,0.167991295
2710,0.066791631
2725,0.153842926
2737,0.133804232
2740,0.153365389
2754,0.194792077
2789,0.107557334
2790,0.178906068
2791,0.188319668
2809,0.144782335
2824,0.078677006
2872,0.189382091
2881,0.159626096
2890,0.120243907
2896,0.096440382
2917,0.183703631
2919,0.203646302
2920,0.13518545
2967,0.010220235
2975,0.18679902
2998,0.061366208
3007,3.33E-08
3011,0.153157726
3015,0.139276609
3027,0.04392653
3030,0.115605853
3038,0.117495708
3041,0.184436277
3065,0.116336271
3069,0.187280998
3071,0.089513749
3099,0.150682345
3122,0.207475781
3137,0.076464958
3145,0.145258069
3150,0.192520499
3155,0.118005887
3161,0.16923666
3177,0.133737206
3195,0.170322314
3196,0.162678778
3203,0.164248466
3206,0.192237794
3230,0.115958139
3233,0.087112002
3240,0.10186848
3243,0.166023657
3244,0.053778775
3246,0.117917798
3247,0.163280785
3272,0.097871944
3281,0.167011917
3305,0.197126612
3313,0.088054664
3327,0.103646033
3328,0.183572561
3345,0.064762786
3374,0.099273011
3376,0.124201626
3386,0.115475699
3403,0.240618795
3408,0.206351086
3430,0.14309983
3438,0.206435144
3449,0.114075512
3451,0.17967169
3458,0.031059179
3464,0.156034768
3471,0.143231824
3477,0.156794623
3480,0.048988532
3497,0.142793447
3509,0.105811886
3512,0.193095699
3519,0.14491874
3535,0.024797907
3537,0.124731526
3543,0.172491774
3547,0.173660383
3563,0.120504163
3580,0.192778766
3600,0.104929596
3618,0.178367808
3620,0.088211916
3622,0.170833468
3625,0.185706496
3628,0.133887917
3645,0.147779822
3656,0.191237673
3670,0.106831081
3700,0.145887151
3702,0.146285251
3726,0.178821713
3730,0.028766805
3732,0.167776972
3738,0.121649608
3741,0.133102179
3743,0.193419442
3752,0.156342894
3759,0.09606427
3772,0.111878477
3780,0.017912166
3793,0.114704892
3795,0.193681836
3798,0.142727092
3814,0.246587142
3819,0.055865712
3821,0.093338639
3831,0.176276356
3835,0.150647223
3864,0.216271624
3869,0.193955868
3876,0.239116386
3920,0.156306654
3928,0.165462554
3935,0.196691379
3939,0.20156011
3950,0.227203354
3956,0.192401096
3962,0.05412697
3984,0.266511053
3995,0.111934185
4000,0.213709459
4009,0.012392351
4010,0.139066368
4022,0.164297342
4033,0.166762874
4036,0.097920455
4046,0.104790352
4093,0.144136772
4098,0.233154789
4099,0.160758421
4109,0.20478484
4182,0.093519956
4193,0.295175523
4194,0.192417681
4196,0.098588318
4198,0.207209483
4201,0.125974417
4202,0.19313629
4227,0.197372243
4232,0.038118009
4235,0.01909473
4243,0.227518454
4254,0.208584726
4263,0.112965234
4266,0.157912999
4267,0.21258074
4282,0.166362658
4298,0.142351866
4304,0.074323863
4308,0.128540352
4317,0.160643071
4319,0.1935523
4328,0.157682911
4332,0.141960219
4343,0.129597187
4369,0.144361869
4378,0.206491306
4393,0.18396689
4400,0.241407052
4406,0.178307056
4410,0.157931015
4411,0.252839208
4430,0.20222418
4433,0.142001987
4469,0.205064818
4475,0.073967233
4490,0.203009352
4492,0.108027518
4509,0.201744035
4510,0.224904075
4529,0.123659395
4530,0.159876108
4533,0.201558098
4542,0.134950131
4553,0.23942104
4578,0.232414976
4581,0.134712055
4592,0.131919309
4595,0.242244288
4597,0.20752953
4599,0.05142225
4611,0.045777246
4628,0.198311105
4649,0.23375991
4656,0.241325691
4664,0.232821956
4668,0.188637689
4675,0.202589244
4676,0.138811752
4677,0.194359809
4687,0.195137352
4713,0.171043709
4718,0.223331928
4734,0.251018226
4745,0.100072972
4749,0.214867309
4750,0.122339703
4758,0.132707819
4764,0.178701892
4767,0.200792834
4776,0.014354481
4780,0.250884145
4787,0.122361138
4788,0.158011183
4794,0.066584535
4800,0.106474988
4802,0.230799034
4805,0.182837933
4840,0.201925278
4852,0.045275915
4871,0.215305343
4873,0.156836763
4894,0.100215979
4914,0.20393014
4938,0.039929256
4941,0.252428114
4954,0.24822861
4962,0.186026812
4971,0.215659901
4974,0.200851813
4976,0.195351064
4977,0.128128305
5021,0.194169998
5027,0.185190231
5030,0.114027262
5037,0.169391423
5050,0.209133506
5052,0.109786369
5053,0.196780562
5060,0.233852684
5078,0.17091164
5101,0.203619853
5106,0.196802959
5126,0.019406807
5128,0.201160342
5134,0.16979596
5160,0.18136166
5165,0.132746935
5182,0.161823839
5200,0.197467625
5208,0.246106371
5231,0.112117492
5235,0.243894234
5239,0.217109025
5240,0.164605319
5266,0.199814811
5289,0.238433763
5318,0.105228841
5329,0.068215713
5345,0.08593566
5359,0.237700313
5360,0.150316089
5380,0.185488194
5404,0.164024606
5420,0.042181909
5439,0.127840102
5442,0.224540755
5447,0.212004215
5484,0.092003316
5491,0.259479523
5495,0.211845517
5501,0.141712531
5507,0.134060636
5512,0.209963128
5515,0.17765893
5517,0.238334343
5541,0.205495551
5549,0.17360118
5566,0.065563098
5571,0.203381449
5573,0.209262922
5585,0.159341112
5587,0.170771465
5593,0.167128727
5605,0.109830089
5610,0.223370805
5620,0.121883057
5630,0.169190302
5658,0.102821648
5660,0.22913672
5664,0.108073719
5679,0.339770526
5720,0.125068024
5723,0.183330536
5741,0.06917455
5759,0.22109744
5776,0.251339793
5779,0.204108775
5784,0.161234573
5789,0.18326807
5807,0.129096389
5808,0.201129511
5825,0.064613611
5828,0.093017988
5835,0.211222291
5862,0.169800296
5864,0.069244802
5871,0.046193838
5889,0.161071464
5898,0.122361168
5907,0.207989618
5917,0.234997258
5928,0.190752462
5932,0.182617441
5933,0.191974789
5952,0.211727336
5957,0.209358588
5959,0.190515071
5963,0.174998999
5972,0.217836857
5990,0.235820889
6010,0.153390452
6015,0.177239284
6024,0.196205705
6030,0.139904648
6031,0.178325385
6035,0.21519798
6038,0.278051883
6060,0.184174657
6078,0.172269359
6082,0.221547782
6087,0.138519019
6103,0.190224186
6105,0.234084815
6115,0.149295107
6121,0.228892013
6123,0.19122614
6129,0.168616265
6131,0.20720847
6133,0.08078669
6145,0.24299863
6147,0.291093349
6149,0.19281894
6172,0.096547768
6181,0.136468053
6184,0.112788022
6200,0.193955436
6210,0.155946955
6211,0.2842758
6213,0.205696061
6219,0.265872896
6232,0.201373577
6237,0.128689349
6244,0.171529844
6250,0.290869087
6263,0.092888482
6289,0.234924361
6312,0.267959565
6316,0.192408979
6317,0.0486353
6324,0.242825478
6341,0.273611248
6352,0.207953364
6363,0.145299092
6370,0.142976627
6376,0.257278681
6400,0.234992564
6455,0.148712546
6459,0.180494413
6472,0.160193115
6487,0.172709331
6495,0.271822691
6496,0.193406209
6500,0.241307989
6510,0.217376783
6520,0.137139991
6521,0.187605664
6522,0.10248524
6530,0.106284536
6550,0.235706449
6574,0.136738107
6581,0.244828641
6584,0.145323575
6594,0.175190076
6603,0.292921275
6606,0.189807445
6616,0.262788564
6621,0.173557684
6657,0.219299451
6666,0.240882903
6668,0.16475898
6672,0.082785703
6678,0.148378894
6681,0.138267159
6688,0.162965029
6696,0.21017319
6699,0.230898604
6707,0.271466404
6711,0.258758485
6715,0.12578021
6738,0.162879854
6742,0.171130881
6749,0.151237205
6753,0.208013847
6764,0.265038311
6776,0.222642019
6792,0.244832888
6817,0.144484296
6832,0.231672987
6846,0.085226245
6854,0.250107139
6862,0.191119
6868,0.150775865
6869,0.168083593
6895,0.201104313
6909,0.066894092
6934,0.306740135
6951,0.182334453
6963,0.137258947
6966,0.098748751
6972,0.234625533
6990,0.114221953
6992,0.191181585
7010,0.155367866
7014,0.229095772
7035,0.116650246
7039,0.202648684
7046,0.039919339
7059,0.227035448
7065,0.262216598
7079,0.147156358
7091,0.083229132
7106,0.229908764
7114,0.222054496
7115,0.221004456
7137,0.198711589
7141,0.242027789
7155,0.162446618
7167,0.20898819
7168,0.253758252
7175,0.160948142
7189,0.161457911
7195,0.185296178
7202,0.230469853
7204,0.275227576
7213,0.241598755
7215,0.213319451
7216,0.102858312
7235,0.15055494
7238,0.093975298
7247,0.219134524
7260,0.139064863
7284,0.24832058
7300,0.103935085
7311,0.256323934
7329,0.195558101
7339,0.224512026
7340,0.19945617
7346,0.175722197
7353,0.12102779
7357,0.239425182
7358,0.224947765
7359,0.213819072
7381,0.215776443
7382,0.256223083
7386,0.22650224
7388,0.216531232
7397,0.038601659
7401,0.111525729
7430,0.267034888
7431,0.112181589
7440,0.175757885
7443,0.233785942
7450,0.298431665
7460,0.17325817
7461,0.103970021
7463,0.253680974
7468,0.180422366
7474,0.250953078
7478,0.251209497
7480,0.012895341
7496,0.185108483
7502,0.054394595
7503,0.254051328
7511,0.185272381
7530,0.15436928
7547,0.311867326
7573,0.203128964
7596,0.193464294
7609,0.188345268
7612,0.070105299
7643,0.198450759
7644,0.283313155
7660,0.262334734
7661,0.228090093
7671,0.171876922
7674,0.190300316
7676,0.035461325
7687,0.041397855
7693,0.116673395
7696,0.033314791
7700,0.192411423
7718,0.154543519
7719,0.144867733
7723,0.23561433
7726,0.084966332
7728,0.167375475
7742,0.083142601
7746,0.216750458
7757,0.188364834
7760,0.178139895
7780,0.109954663
7788,0.197255358
7798,0.267075092
7799,0.175928444
7810,0.267602295
7833,0.228448793
7838,0.217762172
7855,0.095751293
7899,0.194962427
7900,0.166818857
7904,0.186060399
7908,0.161800817
7926,0.179774255
7932,0.19924587
7975,0.209737405
7983,0.128778547
7991,0.228871316
7992,0.21844089
8009,0.114215069
8022,0.311924249
8026,0.238861471
8037,0.152474061
8049,0.30374068
8052,0.199394271
8054,0.167377591
8058,0.147956476
8066,0.207198232
8126,0.166084707
8132,0.227679983
8133,0.251289755
8150,0.227290064
8157,0.219272643
8180,0.243817955
8184,0.254739583
8195,0.199666083
8198,0.179166779
8215,0.173696697
8221,0.250288904
8234,0.180070147
8254,0.205775261
8263,0.262644768
8279,0.207411528
8281,0.172639906
8290,0.086746223
8299,0.178493157
8307,0.256328881
8327,0.264166772
8329,0.243847251
8332,0.237364113
8334,0.193799287
8340,0.211991951
8352,0.228042051
8353,0.168042839
8360,0.204820842
8363,0.183973551
8368,0.277440071
8375,0.231510624
8377,0.180954054
8428,0.275786787
8439,0.247410595
8442,0.204756707
8447,0.167877108
8463,0.264196843
8467,0.253508955
8468,0.18469733
8470,0.192775398
8480,0.18039459
8484,0.088570908
8488,0.150309086
8497,0.196807608
8498,0.13994883
8503,0.118588217
8507,0.203619942
8508,0.224610969
8523,0.222255394
8554,0.197560132
8566,0.16081588
8573,0.238316894
8578,0.257960528
8592,0.299811929
8601,0.297526717
8616,0.093816891
8627,0.193264529
8634,0.192696854
8635,0.015480927
8644,0.21336937
8682,0.308144838
8685,0.293477863
8687,0.239860237
8690,0.09754359
8691,0.219179049
8695,0.277213335
8727,0.239393428
8741,0.225332871
8768,0.190009803
8774,0.242936879
8778,0.071097419
8796,0.098180614
8801,0.133263931
8816,0.152543828
8819,0.130605623
8822,0.107783869
8843,0.195143074
8854,0.25237456
8867,0.120015085
8868,0.250227004
8878,0.294098526
8881,0.256023228
8885,0.252083063
8902,0.215122595
8904,0.168697983
8907,0.280332595
8928,0.258318931
8930,0.2106383
8935,0.230704308
8946,0.214614064
8954,0.228405997
8958,0.18071942
8975,0.159802198
8981,0.13487573
8991,0.290393263
8993,0.146332353
8999,0.211560756
9004,0.117161542
9009,0.239593461
9012,0.191695154
9027,0.081817776
9028,0.254936665
9055,0.239526898
9063,0.169353575
9073,0.19748196
9084,0.178475246
9105,0.209234148
9122,0.260589331
9123,0.229864463
9155,0.177174762
9156,0.022678779
9162,0.121113867
9214,0.119089089
9216,0.177676395
9223,0.160578594
9226,0.222986907
9233,0.162929505
9260,0.247740805
9281,0.137335554
9291,0.227651507
9307,0.172175214
9309,0.143148765
9311,0.191843733
9316,0.111056499
9348,0.219775006
9353,0.115627028
9364,0.215611905
9365,0.151478872
9366,0.218160704
9369,0.185366929
9385,0.097687952
9412,0.192094743
9415,0.21732302
9435,0.2238805
9441,0.237289518
9442,0.143626079
9468,0.119864903
9475,0.226907969
9482,0.213782176
9515,0.13013269
9518,0.097403251
9537,0.175759003
9538,0.18753913
9547,0.1885968
9554,0.238202721
9557,0.202243179
9564,0.180815011
9567,0.221131936
9586,0.082461141
9589,0.241622522
9600,0.166641727
9611,0.275193274
9621,0.190309197
9623,0.172426224
9624,0.235043645
9627,0.201450258
9651,0.188048318
9656,0.149932608
9657,0.173321143
9661,0.276663601
9680,0.059917238
9681,0.231512249
9690,0.250272542
9698,0.181039751
9710,0.116465867
9747,0.137581155
9750,0.141223058
9759,0.232868701
9760,0.203671962
9766,0.175697044
9768,0.294474691
9777,0.233379409
9812,0.147750497
9817,0.174975261
9840,0.234007299
9843,0.137060061
9846,0.191656545
9855,0.292921275
9883,0.209546864
9907,0.24659805
9917,0.257001877
9972,0.203442633
9978,0.21010524
9982,0.191495702
9985,0.166352436
9989,0.250767201
